Personalnummer,Arbeitnehmer,ho_wunsch,wunsch_tage,Fürsorgeverantwortung,Pendelzeit
111111,AA,True,2,True,40
111112,BB,False,3,True,120
111113,CC,True,3,True,10
111114,DD,False,0,False,20
111115,EE,False,0,False,50
111116,FF,True,4,True,30
111117,GG,True,2,True,25
111118,HH,True,5,False,60
111119,II,True,2,True,45
111120,JJ,False,0,False,70
111121,KK,False,4,True,30
111122,LL,True,1,True,10
111123,MM,True,2,False,40
111124,NN,False,2,False,20
111125,OO,False,1,False,80
111126,PP,True,0,True,35
111127,QQ,False,2,True,90
